Row number,Location from,Location to,Line number,Distance,Direction,Track by standard,
1,098306,098206,01,100,Towards end,1520,
2,098206,098136,01,5000,Towards end,1520,
3,098136,098121,01,7000,Towards end,1520,
4,098121,098117,01,11000,Towards end,1520,
5,098117,098102,01,6000,Towards end,1520,
6,098102,098032,01,10000,Towards end,1520,
7,098032,098028,01,7000,Towards end,1520,
8,098028,098013,01,11000,Towards end,1520,
9,098013,098009,01,8000,Towards end,1520,
10,098009,097909,01,7000,Towards end,1520,
11,097909,097815,01,7000,Towards end,1520,
12,097815,097805,01,5000,Towards end,1520,
13,097805,097523,01,5000,Towards end,1520,
14,097523,097519,01,8000,Towards end,1520,
15,097519,097504,01,11000,Towards end,1520,
16,097504,098901,01,19000,Towards end,1520,
17,098901,098598,01,3000,Towards end,1520,
18,098598,098507,01,100,Towards end,1520,
19,098507,098598,01,1000,Towards end,1520,
20,098598,098403,01,2000,Towards end,1520,
21,098403,098136,01,3000,Towards end,1520,
22,098136,098206,01,1000,Towards end,1520,
23,098206,098403,01,5000,Towards end,1520,
24,097504,097716,02,11000,Towards end,1520,
25,097716,097720,02,6000,Towards end,1520,
26,097720,097631,02,5000,Towards end,1520,
27,097631,097627,02,4000,Towards end,1520,
28,097627,097646,02,10000,Towards end,1520,
29,097646,097612,02,7000,Towards end,1520,
30,097612,091809,02,13000,Towards end,1520,
31,091809,091813,03,2000,Towards end,1520,
32,091813,092515,03,12000,Towards end,1520,
33,092515,092411,03,8000,Towards end,1520,
34,092411,092407,03,10000,Towards end,1520,
35,092407,092303,03,11000,Towards end,1520,
36,092303,092214,03,3000,Towards end,1520,
37,092214,092203,03,6000,Towards end,1520,
38,092203,092137,03,9000,Towards end,1520,
39,092137,092125,03,4000,Towards end,1520,
40,092125,092110,03,3000,Towards end,1520,
41,092110,092106,03,9000,Towards end,1520,
42,092106,092021,03,11000,Towards end,1520,
43,092021,092017,03,5000,Towards end,1520,
44,092017,092002,03,4000,Towards end,1520,
45,092002,091936,03,8000,Towards end,1520,
46,091936,091921,03,9000,Towards end,1520,
47,091921,091917,03,6000,Towards end,1520,
48,091917,091902,03,7000,Towards end,1520,
49,091902,114201,03,11000,Towards end,1520,
50,114201,114199,04,9000,Towards end,1520,
51,114199,114220,04,8000,Towards end,1520,
52,114220,114305,04,12000,Towards end,1520,
53,114305,114318,04,11000,Towards end,1520,
54,114318,114324,04,10000,Towards end,1520,
55,114324,114466,04,7000,Towards end,1520,
56,114466,114413,04,6000,Towards end,1520,
57,114413,114428,04,6000,Towards end,1520,
58,114428,114432,04,5000,Towards end,1520,
59,114432,114451,04,7000,Towards end,1520,
60,114451,114521,04,2000,Towards end,1520,
61,114521,114517,04,3000,Towards end,1520,
62,114517,110022,04,2000,Towards end,1520,
63,110022,110003,04,1000,Towards end,1520,
64,110003,110037,05,1000,Towards end,1520,
65,110037,110709,05,8000,Towards end,1520,
66,110709,110639,05,2000,Towards end,1520,
67,110639,110624,05,6000,Towards end,1520,
68,110624,110616,05,6000,Towards end,1520,
69,110616,110605,05,6000,Towards end,1520,
70,110605,110516,05,4000,Towards end,1520,
71,110516,110501,05,9000,Towards end,1520,
72,110501,110520,05,12000,Towards end,1520,
73,110520,110412,05,7000,Towards end,1520,
74,110412,110427,05,8000,Towards end,1520,
75,110427,110431,05,5000,Towards end,1520,
76,110431,110200,05,2000,Towards end,1520,
77,090100,095034,06,2000,Towards end,1520,
78,095034,090064,06,2000,Towards end,1520,
79,090064,095049,06,100,Towards end,1520,
80,095049,090055,06,2000,Towards end,1520,
81,090055,090098,06,2000,Towards end,1520,
82,090098,090007,06,100,Towards end,1520,
83,090007,090011,06,2000,Towards end,1520,
84,090011,090026,06,1000,Towards end,1520,
85,090026,090030,06,2000,Towards end,1520,
86,090030,090045,06,3000,Towards end,1520,
87,090045,094205,06,2000,Towards end,1520,
88,094205,094135,06,5000,Towards end,1520,
89,094135,094120,06,5000,Towards end,1520,
90,094120,094116,06,5000,Towards end,1520,
91,094116,094101,06,1000,Towards end,1520,
92,094101,094031,06,1000,Towards end,1520,
93,094031,094027,06,4000,Towards end,1520,
94,094027,094012,06,6000,Towards end,1520,
95,094012,094008,06,6000,Towards end,1520,
96,094008,093912,06,5000,Towards end,1520,
97,093912,093927,06,6000,Towards end,1520,
98,093927,093819,06,4000,Towards end,1520,
99,093819,093804,06,6000,Towards end,1520,
100,093804,093715,06,6000,Towards end,1520,
101,093715,093700,06,4000,Towards end,1520,
102,093700,093607,06,12000,Towards end,1520,
103,093607,117619,06,8000,Towards end,1520,
104,117619,117604,06,10000,Towards end,1520,
105,117604,114216,06,9000,Towards end,1520,
106,114216,114201,06,8000,Towards end,1520,
107,114201,090100,06,100,Towards end,1520,
108,090100,090308,06,2000,Towards end,1520,
109,090308,090064,06,2000,Towards end,1520,
110,090064,090083,06,2000,Towards end,1520,
111,090083,090007,06,2000,Towards end,1520,
112,090007,094309,06,100,Towards end,1520,
113,094309,090007,06,3000,Towards end,1520,
114,114201,114131,07,4000,Towards end,1520,
115,114131,114127,07,9000,Towards end,1520,
116,114127,114019,07,11000,Towards end,1520,
117,114019,113919,07,11000,Towards end,1520,
118,113919,113904,07,16000,Towards end,1520,
119,113904,113815,07,8000,Towards end,1520,
120,113815,113800,07,10000,Towards end,1520,
121,113800,113112,07,14000,Towards end,1520,
122,113112,113213,07,10000,Towards end,1520,
123,113213,113105,07,2000,Towards end,1520,
124,113105,113209,08,2000,Towards end,1520,
125,113209,113020,08,5000,Towards end,1520,
126,113020,113016,08,5000,Towards end,1520,
127,113016,113001,08,12000,Towards end,1520,
128,113001,112920,08,9000,Towards end,1520,
129,112920,112916,08,11000,Towards end,1520,
130,112916,112935,08,6000,Towards end,1520,
131,112935,112901,08,5000,Towards end,1520,
132,112901,112808,08,4000,Towards end,1520,
133,112507,112600,09,5000,Towards end,1520,
134,112600,112649,09,2000,Towards end,1520,
135,112649,112653,09,6000,Towards end,1520,
136,112653,112668,09,8000,Towards end,1520,
137,112668,112672,09,10000,Towards end,1520,
138,112672,112704,09,7000,Towards end,1520,
139,112704,112719,09,7000,Towards end,1520,
140,112719,112723,09,4000,Towards end,1520,
141,112723,112738,10,11000,Towards end,1520,
142,112738,113302,10,8000,Towards end,1520,
143,113302,113317,10,8000,Towards end,1520,
144,113317,113321,10,4000,Towards end,1520,
145,113321,113336,10,6000,Towards end,1520,
146,113336,113340,10,4000,Towards end,1520,
147,113340,113406,10,5000,Towards end,1520,
148,113406,113410,10,5000,Towards end,1520,
149,113410,113425,10,3000,Towards end,1520,
150,113425,113431,10,7000,Towards end,1520,
151,113431,113514,10,6000,Towards end,1520,
152,113514,113603,10,5000,Towards end,1520,
153,113603,113618,10,5000,Towards end,1520,
154,113618,113637,10,2000,Towards end,1520,
155,113637,113641,10,1000,Towards end,1520,
156,113641,110107,10,4000,Towards end,1520,
157,110107,110713,11,4000,Towards end,1520,
158,110713,112403,11,3000,Towards end,1520,
159,112403,112314,11,12000,Towards end,1520,
160,112314,110304,11,6000,Towards end,1520,
161,113707,114703,12,5000,Towards end,1520,
162,114703,114606,12,7000,Towards end,1520,
163,114606,110732,12,6000,Towards end,1520,
164,110732,110747,12,5000,Towards end,1520,
165,110747,110751,12,1000,Towards end,1520,
166,110751,110728,12,2000,Towards end,1520,
167,110728,110766,12,4000,Towards end,1520,
168,110766,110713,12,2000,Towards end,1520,
169,110713,110022,12,3000,Towards end,1520,
170,110022,110003,12,1000,Towards end,1520,
171,113637,117905,13,1000,Towards end,1520,
172,117905,110639,13,5000,Towards end,1520,
173,090100,091008,14,3000,Towards end,1520,
174,091008,091014,14,2000,Towards end,1520,
175,091014,091033,14,1000,Towards end,1520,
176,091033,091048,14,2000,Towards end,1520,
177,091048,091029,14,1000,Towards end,1520,
178,091029,091103,14,4000,Towards end,1520,
179,091103,091118,14,5000,Towards end,1520,
180,091118,091508,14,4000,Towards end,1520,
181,091508,091512,14,7000,Towards end,1520,
182,091512,091601,14,5000,Towards end,1520,
183,091601,091616,14,3000,Towards end,1520,
184,091616,091635,14,4000,Towards end,1520,
185,091635,091620,14,100,Towards end,1520,
186,091620,091809,14,2000,Towards end,1520,
187,091809,091828,15,7000,Towards end,1520,
188,091828,091832,15,2000,Towards end,1520,
189,091832,091847,15,4000,Towards end,1520,
190,091847,092801,15,3000,Towards end,1520,
191,092801,092918,15,5000,Towards end,1520,
192,092918,092905,15,8000,Towards end,1520,
193,092905,092924,15,7000,Towards end,1520,
194,092924,093013,15,6000,Towards end,1520,
195,093013,093039,15,8000,Towards end,1520,
196,093039,093113,15,8000,Towards end,1520,
197,093113,093128,15,11000,Towards end,1520,
198,093128,093202,15,8000,Towards end,1520,
199,093202,093306,15,6000,Towards end,1520,
200,093306,093310,15,7000,Towards end,1520,
201,093310,093325,15,4000,Towards end,1520,
202,093325,093332,15,7000,Towards end,1520,
203,093332,093409,15,10000,Towards end,1520,
204,093409,093414,15,6000,Towards end,1520,
205,093414,093429,15,8000,Towards end,1520,
206,093429,093503,15,9000,Towards end,1520,
207,093503,093518,15,11000,Towards end,1520,
208,093518,093522,15,6000,Towards end,1520,
209,093522,093537,15,3000,Towards end,1520,
210,093537,093541,15,3000,Towards end,1520,
211,093541,093556,15,7000,Towards end,1520,
212,093556,098625,15,15000,Towards end,1520,
213,098625,098600,15,1000,Towards end,1520,
214,098600,098704,15,100,Towards end,1520,
215,091809,091851,16,8000,Towards end,1520,
216,091851,091866,16,6000,Towards end,1520,
217,091866,091870,16,3000,Towards end,1520,
218,091870,091885,16,4000,Towards end,1520,
219,091885,091712,16,3000,Towards end,1520,
220,091712,091705,16,4000,Towards end,1520,
221,091705,091404,16,5000,Towards end,1520,
222,090100,095000,17,4000,Towards end,1520,
223,095000,095800,17,2000,Towards end,1520,
224,095800,095706,17,4000,Towards end,1520,
225,095706,095513,17,7000,Towards end,1520,
226,095513,095509,17,6000,Towards end,1520,
227,095509,095405,17,6000,Towards end,1520,
228,095405,095301,17,5000,Towards end,1520,
229,095301,095208,17,6000,Towards end,1520,
230,095208,095138,17,3000,Towards end,1520,
231,095138,095123,17,4000,Towards end,1520,
232,095123,095119,17,6000,Towards end,1520,
233,095119,095104,17,11000,Towards end,1520,
234,095104,111307,17,10000,Towards end,1520,
235,111307,111222,17,4000,Towards end,1520,
236,111222,111218,17,6000,Towards end,1520,
237,111218,111203,17,9000,Towards end,1520,
238,111203,111114,17,5000,Towards end,1520,
239,111114,111107,17,7000,Towards end,1520,
240,111107,111010,17,9000,Towards end,1520,
241,111010,111006,17,7000,Towards end,1520,
242,111006,110910,17,8000,Towards end,1520,
243,110910,110906,17,12000,Towards end,1520,
244,110906,110836,17,3000,Towards end,1520,
245,110836,110821,17,11000,Towards end,1520,
246,110821,110817,17,9000,Towards end,1520,
247,110817,110840,17,2000,Towards end,1520,
248,110840,110802,17,1000,Towards end,1520,
249,091008,096709,18,4000,Towards end,1520,
250,096709,096728,18,1000,Towards end,1520,
251,096728,096751,18,1000,Towards end,1520,
252,096751,096732,18,1000,Towards end,1520,
253,096732,096747,18,3000,Towards end,1520,
254,096747,096766,18,4000,Towards end,1520,
255,096766,097114,18,2000,Towards end,1520,
256,097114,097129,18,1000,Towards end,1520,
257,097129,097133,18,3000,Towards end,1520,
258,097133,097148,18,1000,Towards end,1520,
259,097148,097152,18,1000,Towards end,1520,
260,097152,097167,18,2000,Towards end,1520,
261,097167,097218,18,1000,Towards end,1520,
262,097218,097222,18,1000,Towards end,1520,
263,097222,097237,18,2000,Towards end,1520,
264,097237,097241,18,1000,Towards end,1520,
265,097241,097307,18,3000,Towards end,1520,
266,097307,097311,18,5000,Towards end,1520,
267,097311,097326,18,4000,Towards end,1520,
268,097326,097330,18,10000,Towards end,1520,
269,097330,097353,18,7000,Towards end,1520,
270,097353,097364,18,4000,Towards end,1520,
271,097364,097504,18,3000,Towards end,1520,
272,095000,090416,19,2000,Towards end,1520,
273,090416,090420,19,100,Towards end,1520,
274,090420,096501,19,1000,Towards end,1520,
275,096501,095602,19,100,Towards end,1520,
276,095602,096408,19,3000,Towards end,1520,
277,096408,096605,19,100,Towards end,1520,
278,096605,096304,19,3000,Towards end,1520,
279,096304,095903,19,100,Towards end,1520,
280,095903,096215,19,3000,Towards end,1520,
281,096215,096164,19,2000,Towards end,1520,
282,096164,096158,19,3000,Towards end,1520,
283,096158,096145,19,4000,Towards end,1520,
284,096145,096130,19,2000,Towards end,1520,
285,096130,096126,19,3000,Towards end,1520,
286,096126,096094,19,2000,Towards end,1520,
287,096094,096111,19,100,Towards end,1520,
288,096111,096037,19,5000,Towards end,1520,
289,096037,096041,19,6000,Towards end,1520,
290,096041,096022,19,100,Towards end,1520,
291,096022,096018,19,2000,Towards end,1520,
292,096018,096003,19,3000,Towards end,1520,
293,096003,090986,19,2000,Towards end,1520,
294,090986,090971,19,3000,Towards end,1520,
295,090971,090702,19,3000,Towards end,1520,
296,090702,090806,19,100,Towards end,1520,
297,095800,090420,20,2000,Towards end,1520,
298,090420,094900,20,1000,Towards end,1520,
299,094900,094807,20,100,Towards end,1520,
300,092801,092820,21,7000,Towards end,1520,
301,092820,092835,21,6000,Towards end,1520,
302,092835,092841,21,4000,Towards end,1520,
303,092841,092854,21,5000,Towards end,1520,
304,092854,099406,21,7000,Towards end,1520,
305,099406,099514,21,11000,Towards end,1520,
306,099514,099529,21,13000,Towards end,1520,
307,099529,099603,21,6000,Towards end,1520,
308,099603,099707,21,1000,Towards end,1520,
309,096709,096802,22,3000,Towards end,1520,
310,096802,097100,22,3000,Towards end,1520,
311,097100,097006,22,3000,Towards end,1520,
312,097006,097400,22,100,Towards end,1520,
313,097400,096802,22,1000,Towards end,1520,
314,096802,096906,22,2000,Towards end,1520,
315,096906,097203,22,100,Towards end,1520,
316,090064,094309,24,3000,Towards end,1520,
317,094309,090079,24,5000,Towards end,1520,
318,090079,094402,24,4000,Towards end,1520,
319,095000,090064,25,4000,Towards end,1520,
320,110747,117712,26,1000,Towards end,1520,
321,117712,117727,26,4000,Towards end,1520,
322,117727,117731,26,2000,Towards end,1520,
323,117731,114451,26,3000,Towards end,1520,
324,114451,110751,26,1000,Towards end,1520,
325,110751,117712,26,1000,Towards end,1520,
326,117604,117515,27,9000,Towards end,1520,
327,117515,117500,27,10000,Towards end,1520,
328,117500,117411,27,6000,Towards end,1520,
329,117411,117318,27,7000,Towards end,1520,
330,117318,117106,27,13000,Towards end,1520,
331,117106,117002,27,14000,Towards end,1520,
332,117002,116917,27,8000,Towards end,1520,
333,116917,116832,27,7000,Towards end,1520,
334,116832,116828,27,7000,Towards end,1520,
335,116828,116813,27,7000,Towards end,1520,
336,116813,111608,27,10000,Towards end,1520,
337,117500,117801,36,14000,Towards end,1520,
338,114517,110107,37,3000,Towards end,1520,
339,110107,110018,37,1000,Towards end,1520,
340,110018,110022,37,1000,Towards end,1520,
341,110022,110018,37,1000,Towards end,1520,
342,110018,110037,37,1000,Towards end,1520,
343,110037,110003,37,1000,Towards end,1520,
344,110003,110022,37,1000,Towards end,1520,
345,110022,110107,37,2000,Towards end,1520,
346,110107,110766,37,1000,Towards end,1520,
347,110766,112403,37,2000,Towards end,1520,
348,113105,112723,38,3000,Towards end,1520,
349,112723,113213,38,1000,Towards end,1520,
350,113213,112723,38,3000,Towards end,1520,
351,112723,112719,38,1000,Towards end,1520,
352,112719,113105,38,2000,Towards end,1520,
353,111608,111519,32,4000,Towards end,1520,
354,111519,111523,32,2000,Towards end,1520,
355,111523,111538,32,4000,Towards end,1520,
356,111538,111542,32,4000,Towards end,1520,
357,111542,111557,32,6000,Towards end,1520,
358,111557,111561,32,1000,Towards end,1520,
359,111561,111576,32,3000,Towards end,1520,
360,111576,111580,32,4000,Towards end,1520,
361,111580,099232,32,5000,Towards end,1520,
362,097100,099904,42,4000,Towards end,1520,
363,099904,099001,42,100,Towards end,1520,
364,094900,094703,43,3000,Towards end,1520,
